,Tweet content,Latitude,Longitude
187851,"I keep my gun everywhere I go, I never forget it. ""And why your… https://t.co/gULIDIlg7P",35.36747014,-80.71880435
40547,#Dom N Ali Steak and Seafood / https://t.co/WnntJtGwqI Excellent https://t.co/luWZusYLHL,40.877818,-75.729861
82644,@mcqua &amp; I Have Teamed Up To Continue To Bring High Powered… https://t.co/LLVE7ofPr1,29.7629,-95.3832
79430,Saw some of my good school friends today. It was nice to join them for lunch. I wish I could… https://t.co/oLFn7DnIO2,30.32465,-97.730324
198898,"Free coffee today at wawa! #WawaDay #MeekVsFood (at @Wawa in Sandston, VA) https://t.co/GoabOM7gb4",37.52449887,-77.32915878
149442,"I'm at EASY FIT in Zapopan, Jalisco https://t.co/CMoU1WSAJr",20.75001533,-103.42010417
122131,Our newest producer just showed up with notes in hand! Thanks for the hire @mikefox29...your… https://t.co/fS2mfdsOMh,39.9501,-75.14618
91290,"We're #hiring! Click to apply: Recruiting Sourcer - https://t.co/JqFIEKIO9h #Job #Chicago, IL #Jobs https://t.co/jN63146hFQ",41.882251200000006,-87.63016529999999
124237,"We're #hiring! Read about our latest #job opening here: Environmental Field Tech - https://t.co/lPjZu1rxqA #CrownPoint, IN #Green",41.4169806,-87.3653135
185920,Watch “Internet media” on YouTube https://t.co/ke8o6oJr0d https://t.co/hVRhsG9zbi,33.762115,-84.416349
73502,"Want to work in #Ontario, CA? View our latest opening: https://t.co/cfcefBtsWv #Manufacturing #Job #Jobs #Hiring #CareerArc",34.0633443,-117.65088759999999
155811,Jumped off the plane and Amos made a bed for me in his back seat. :*) #ilovehimsomuch @ Long… https://t.co/F2ekAx1jmZ,33.8178555,-118.14465190000001
173161,@dna theatrical clothing to match Bhutsnese!,45.49658664,-73.55398199
110489,"#Job in #Fairfax, VA: Turkmen Interpreters at LanguageLine Solutions https://t.co/w8OziMcTaz #interpreter #bilingual #Jobs #Hiring",38.8462236,-77.3063733
84400,Book with me! #HairByLacey #6207581087 #hair #redken #pravana @ Ionic Salon https://t.co/QCIPOslUOx,37.07377,-97.03942
193729,"Apparently in #Atlanta, if you're as cool as we are, you don't have to pay as much for your… https://t.co/y6ozU1p9N9",33.754197,-84.37365200000002
137067,"Want to work in #Orlando, FL? View our latest opening: https://t.co/a1PayuGse7 #CustomerService #Job #Jobs #Hiring",28.5383355,-81.3792365
25687,"23:00:01 |Temp: 55.5ºF |Dew Point 52.0ºF | Rain today: 0.36 inches | Wind: 0.0 mph from the ENE, Gusting to 1.0",33.03916667,-83.07083333
136439,WISH ME LUCK @ Horseshoe Casino Baltimore https://t.co/23auymu8Cq,39.2738,-76.62711
145371,"Bernie Sanders about to kick ass on CNN!!!
#FeelTheBern #Bernie2016 #BernieSanders #BernieInNY",41.64472349,-73.73894951
88598,WOODLANDS COACH FOUND DEAD https://t.co/nuGiggG8HP,30.17720032,-95.49669647
169197,"Aaaack! I feel sessy in this pic! @ Hunters Creek, Florida https://t.co/MRK3vWcdLV",28.3571,-81.4285
38519,Fresh squeezed! - Drinking a Fresh Squeezed IPA by @deschutesbeer at @caplounge  — https://t.co/3uTP5t026i,38.8871,-77.00239999999998
45790,playoffs coming up got me like #ALLin #longhairdontcare @ Quicken Loans Arena https://t.co/gn7wuQfewr,41.49662625,-81.68798974000002
148562,"I'm just hoping I don't get this ""surgery""",35.31897758,-119.01164209
53796,Who's in #Atlanta visiting this year's  @specialtycoffee #scaaexpo ? #scaa #scaaexpo2016 #coffee… https://t.co/kARCk8fV5C,33.75971286,-84.39834101
189916,"https://t.co/cjZtrO51PJ 
Came to Lunch to meet My Wife and realize it was a Little Family Reunion… https://t.co/Cqw0bKD3X3",39.186690000000006,-76.80185
62712,"Just posted a photo @ Temple Hills, Maryland https://t.co/pCwPomvFCM",38.81055556,-76.94638888999998
27324,"I'm at @InNOutBurger in San Leandro, CA https://t.co/6rAKZxfBZf",37.68694062,-122.13112593
159613,"We're #hiring! Click to apply: Sales Rep/Merchandiser (Chains) - Danville - https://t.co/H677tSzhwd #Job #B2B #Danville, CA #Jobs",37.8215929,-121.9999606
62167,I'm never going to be a seafood guy but this whole Shrimp Boil thing… https://t.co/WFfoLogejH,42.5836,-82.8292
58507,Drinking the pond water on a beautiful night's walk.   #pugs @ Dug Pond https://t.co/hzMnIDRHTp,42.27638889,-71.36527778
56848,#beforeandafter #rhinoplasty #nosejob #newnose #uclaplasticsurgery @ UCLA Plastic Surgery Center https://t.co/OC4eLpZudT,33.94636989,-118.37792157
2150,Practice on your weakness until it becomes your strength and then use your strength to find new… https://t.co/tyDFOBkDk4,40.75524,-86.35755
174142,"See our latest #OrchardPark, NY #job and click to apply: Customer Service Associate II - https://t.co/I13jzgbUOU #CustomerService #Hiring",42.7675593,-78.7439189
150759,"If you're a #IT professional in #LoneTree, CO, check out this #job: https://t.co/4Y5d00Eq7a #Veterans #Hiring #CareerArc",39.536482,-104.8970678
130981,"Not sure if you prefer white, milk, or dark chocolate?  We have a variety of products to satisfy… https://t.co/y7FWQ5VmvC",40.7594872,-73.97419739999998
65267,"When it comes to politics, debaters gonna debate",40.63967978,-73.96757129
160650,"Parts Delivery - O'Reilly Auto Parts: (#GREELEY, CO) https://t.co/AJuMLEDUHy #Transportation #Job #Jobs #Hiring #CareerArc",40.4233223,-104.733713
19392,"I heard from #sources that @TJFsports might be joining TWolves Twitter… 

Do it, Tom. Do it.",36.42293079,-97.89583594
118696,"Cook Multiple Locations Arundel Mills Mall Food Court - HMSHost: (#Hanover, MD) https://t.co/A2j2b6p8H9 #Hospitality #cook #Job #Jobs",39.1900184,-76.72299129999999
52949,@raspberryroo Disney Magic®!,42.4313934,-83.3191047
43771,#newfavs #fiestapops2016 @ Tobin Center for the Performing Arts https://t.co/tbA5gaH8sk,29.430580100000004,-98.4895477
65167,He's why we can't have nice things #puppylove #mochi #dogs #dogsofinstagram @ Daybreak (South… https://t.co/7zxIBWJ6Ap,40.56515913,-112.00001470000001
120567,3/3 TBT To the inaugural workshop of how to shoot underground with the esteemed and supremely… https://t.co/TK5CIewR06,40.7550735,-74.00062560000002
78260,"Ansonia Beauty🌼🌼🌼🌼🌼 @ Park Slope, Brooklyn, N.Y. https://t.co/EDHOsGVhGs",40.66333973,-73.98429247999998
169843,Came to see the #butterfly experience missed it by 3days so we will settle for a #safaritour… https://t.co/j4KEk9nMjt,33.09923991,-117.00046535
161245,Starbucks #Hospitality #Job: Barista (US) https://t.co/9N0InE7Kjg #Veterans #Jobs #Hiring #CareerArc,36.0632284,-95.8818735
10660,Me and my Cuz Tayda Be Running it on The Phone😊😘,29.979688899999996,-90.0676223
37289,"Just posted a photo @ Nassau, Bahamas https://t.co/0OIfpe0Pk4",25.07925474,-77.34211074
10930,"Have you ever felt a moment the world collapsed for just some reason? @ Los Angeles, California https://t.co/g80570PSB3",34.0522,-118.243
167014,#southdallas #freedomsjournal #mlk @ Martin Luther King Jr. Blvd https://t.co/Ouiai4lbeo,32.76368826,-96.77400735
101888,"#CustomerService #Job in #SanMateo, CA: Customer Service Representative at OfficeTeam https://t.co/XzjSRxxhtq #Jobs #Hiring #CareerArc",37.579353600000005,-122.3164207
121473,"Interested in a #Retail #job near #Greencastle, IN? This could be a great fit: https://t.co/JHw3M3swbr #Hiring #CareerArc",39.644489799999995,-86.8647316
12418,The party never stops when deafrhino is in the house. @ SMRI Productions https://t.co/xGoeEiJfcG,37.246390000000005,-79.8952
115040,"#Onley, VA #Sales #Job: Assistant Store Manager at Genuine Parts NAPA https://t.co/XydEPXQjKo #Jobs #Hiring #CareerArc",37.6909641,-75.71604050000002
135079,We on the run. Why ca days ride ports and mts to find us; me. If you need us... If you should... Not sex fix partner.,36.30075011,-119.26213165
51607,"@tribecafilmfest Night 2: The Devil and the Deep Blue Sea with Jason Sudeikis, Jessica Biel and… https://t.co/2vZpusq3de",40.74534246,-73.99872544
24156,"what they sayin, let em say it @ Minneapolis Institute of Art https://t.co/vgC5HOSz8D",44.95851348,-93.27334956
132767,"Explosion of feelings, 0% ability to express them @ Meridian Place Apartments https://t.co/xZckvUoe0e",34.241603999999995,-118.536667
38954,Life is good. @ Venice Beach https://t.co/nauisCHcxg,33.98588006,-118.47199221
50159,Just posted a photo @ The Florida Theatre https://t.co/hGrQc28TX9,30.32636014,-81.65585163
189093,"First rocket of guests today, AND we rode the transfer table! Today is already awesome! @ Hyper… https://t.co/9B0bM9dsM6",33.8115679,-117.91752140000001
192232,"Interested in a #Sales #job near #CapitolHeightsUSDCWashington, MD? This could be a great fit: https://t.co/F4MgzLmDlf #Hiring",38.8897385,-76.9537083
158222,@owenalchemy looking chic at this mornings event.  moniquejonespr entertaining_co… https://t.co/CWKr8RX7gb,41.899244,-87.625192
176901,"Can you recommend anyone for this #SupplyChain #job? https://t.co/kuT15QLDRL #Secaucus, New Jersey #Hiring #CareerArc",40.7895453,-74.05652980000002
104265,"I'm at Jerry Bobs in Tucson, AZ https://t.co/Vq4pAiBM1r",32.13369377,-110.93225414
1536,"I'm at State Road 70 in Bradenton, FL https://t.co/bUtBzOfjjn",27.44238749,-82.46188183
14008,@UTHornsRawk @StarryKnight47 Chair person is Jeff Cardwell,38.476864899999995,-85.542411
153959,#Bucs #Buccaneers At least 20 due in for Bucs' local predraft workout https://t.co/AEFvQKuWcO #SportsRoadhouse,27.97558778,-82.50312522
180610,Baby blues 💙 #style #stylist #babyblues #newarrivals #pastels #spring #details #shop #shopperlei… https://t.co/5bMqJAFqcE,39.91787,-75.38928
48600,"Can you recommend anyone for this #job? OFFICE RECEPTIONIST - NASHVILLE, TN - https://t.co/hVpzm6zZX0 #jobhunt #NASHVILLE, TN #Clerical",36.1626638,-86.78160159999999
123816,"I'm at Fitness Formula Club (FFC) in Oak Park, IL https://t.co/6gu2fdQsSQ",41.88882071,-87.80358126
201920,"Yoga sutra 1.14 tells us  when practice is done for a long time, without a break, and with… https://t.co/gGHE4X3YY7",40.060253100000004,-83.00039670000001
143780,We out hurrrrrr~ 🌴💃🎶🌴 #coachella2016 🌴 #weekend1 ☝️#day0 👌 #annualphoto 📷 #myeeeepose 👾… https://t.co/ASzQ0JQNY6,34.02432516,-118.27613711
76477,"If you're a #Retail professional in #Herndon, VA, check out this #job: https://t.co/LcmspOXxMh #Hiring #CareerArc",38.9574305,-77.40114199999998
173264,Ellis County Sheriff March 29-April 2 https://t.co/FdHAlFnRI9,32.47829819,-96.98179626
81628,"Good lunch on chime @svitlanalova  we will miss you in #la @ Kitchen 24, West Hollywood https://t.co/xcLCYA0Xd1",34.08839053,-118.3785969
179747,"Join the Robert Half Finance &amp; Accounting team! See our latest #Finance #job opening here: https://t.co/s63FVR8OUW #Schaumburg, IL #Hiring",42.04676370000001,-88.04608940000001
77221,Red light red light 🚦🚦🚦🚦🚦 too #shneetown 👆🏾👆🏾👆🏾👆🏾👆🏾 @ Suitland Road https://t.co/Pl9R2LqCvl,38.83842117,-76.91063759999999
97243,This #Nursing #job might be a great fit for you: &lt;strong&gt;Clinical Nurse II-Same Day Center&lt;/strong&gt; - https://t.co/UpgD6jAsyg #Hiring,38.2493581,-122.03996629999999
81174,"Join the BJ's Restaurants, Inc. team! See our latest #Hospitality #job opening here: https://t.co/BnQij2XXNz #Webster, TX #Hiring",29.5451201,-95.1323744
56820,We're #hiring! Read about our latest #job opening here: PACU Clinical Nurse III - BSN (FT Days 10 Hour Shifts) - https://t.co/iroSEq1ZjQ,34.0522342,-118.24368490000002
187855,"Produce Associate - Winn Dixie: (#BAINBRIDGE, GA) https://t.co/H8mq5ijyxw #Retail #Job #Jobs #Hiring #CareerArc",30.903923600000002,-84.56459220000002
129493,"Want to work in #Carrollton, KY? View our latest opening: https://t.co/Lh2pfipe2m #Hospitality #SONIC #Job #Jobs #Hiring #CareerArc",38.667573299999994,-85.1379917
142022,"@ebbtideapp Tide in Port Ingleside, Texas 04/15/2016
 Low  8:34am  0.3
High  6:53pm  0.8
 Low  9:37am  0.4
High  7:01pm  0.7",27.8217,-97.2033
145974,"#SanDiego, CA #CustomerService #Job: Front Desk Associate at Radisson https://t.co/4PQSM2ba3Z #Jobs #Hiring #CareerArc",32.715738,-117.1610838
107358,"Happy Hour with Poet, Actress, and Cool Person, Amber Tamblyn!… https://t.co/iH3OX5Ss1S",27.94202017,-82.48477423999998
86276,New Scent from Jo Malone Nashi Blossom. Just in time for Mom! #blossom #scent #mom @ Nordstrom… https://t.co/K0SA5laAdZ,40.73730692,-73.61129292
60904,"Well hello #Boston 💙💛 

#myview #nofilterneeded #sunset #cityscapes #boston #bostonmarathon… https://t.co/sXM0bavBF6",42.3578,-71.0617
128966,"See our latest #NorthAndover, MA #job and click to apply: Fitness Specialist - https://t.co/KMuDXLiFz3 #Hospitality #Hiring",42.698702399999995,-71.1350575
69615,Accident in #Manor on Old Kimbro Rd at US 290 #ATXtraffic https://t.co/8laei8AmfZ,30.35067,-97.5005
88354,"Nothing is more beautiful than farmers market vegetables. Bright, red, #capsicums aka bell… https://t.co/vhs49yf4SY",33.1936,-117.241
98351,"Want to work in #Marion, OH? View our latest opening: https://t.co/tiAv05TKre #ProductMgmt #Job #Jobs #Hiring #CareerArc",40.5886699,-83.12852420000002
110592,On stage this morning judging the @walters_museum 'Floral Dutch Duel' with… https://t.co/C0gWRwDifU,39.29648772,-76.61622396
146752,Blood on and off the field #bouncebros @ Cooper City High School https://t.co/Asx73UZvFC,26.045645,-80.27282719999998
23371,"Gallery stroll in Salt Lake tonight and after visiting the Urban Arts Gallery, I knew I had to… https://t.co/Fo247RoziA",40.76486794,-111.9021446
170950,"LPN / RN - Night Shift - $1,000 Sign on Bonus! - BAYADA Home Health Care: (#Statesville, NC) https://t.co/djRBR7pbLD #Nursing #Job #Jobs",35.28460870000001,-80.8128636
171947,"I'm at Thrivent Financial For Lutherans in Downers Grove, IL https://t.co/fRzF054dUD",41.829146,-88.02233200000002
71691,Fuel spill accident in #FloydCounty on GA-20 Both EB/WB near GA--AL State Border #ATLTraffic https://t.co/bABElTEvus,34.25073,-85.45498000000002
33003,"""YOU CAN'T SIT WITH US!!""
•Greek Week 2016• @ Montclair, New Jersey https://t.co/MXi2CVamAI",40.8223,-74.212
50629,#latepost Thu my nails will forever thank you. @idols_nails… https://t.co/YCfvjU0Nhp,40.247558000000005,-75.29397800000001
46748,"With My Vancouver  friend Desmond (@ McSorley's Old Ale House in New York, NY) https://t.co/wa9Id0ZX13",40.72860235,-73.98996151999998
159929,Took a pic for my mom! #sweetiepies @ Sweetie Pie's Soul Food https://t.co/xzz4fuULzD,38.62687154,-90.25674815
100768,"We're #hiring! Click to apply: OEM Sous Chef - https://t.co/PggC9WYnJH #Hospitality #Nashville, TN #Job #Jobs #CareerArc",36.1447479,-86.68307830000002
72588,"Interested in a #Labor #job near #OSHKOSH, WI? This could be a great fit: https://t.co/WjRbRV7lcz #Hiring #CareerArc",44.0282974,-88.5930353
13261,"#GeneralDisturbance at #OakwoodCommonsApts, 3700 Curry Ford Rd. #orlpol #opd",28.523713399999995,-81.3379529
50681,@adamdberry @PirateNation22  He gave them a chance to win.....time to break out the sticks.,40.4472151,-80.00617609999999
12100,I'm at Alan's house. in Mexico https://t.co/fRnteOZUQL,19.52875345,-99.22867895
97560,"eBusiness Sr. Advisor Round Rock TX - Dell: (#RoundRock, TX) https://t.co/ghw5u2ayBx #Marketing #delljobs #Job #Jobs #Hiring #CareerArc",30.508255100000003,-97.678896
90922,Trying to be like my homies muscle_up_jarvis and stayfitpeter. I can only hit it once without a… https://t.co/WOkIvXxkrt,33.77273696,-118.37406809
173930,Scott Hamilton featured at 3rd Annual Children's Hope Dinner benefiting Orphan Outreach https://t.co/aTUn8HhJcI https://t.co/rpL1kU02aB,32.79880142,-96.78869629
163913,"Join the CNA Insurance team! See our latest #Insurance #job opening here: https://t.co/Ghg7aIScSh #Lisle, IL #Hiring #CareerArc",41.801140999999994,-88.0747875
134595,"#SELMA, AL #Retail #Job: Floral Associate at Winn Dixie https://t.co/YHOgD7qedv #Jobs #Hiring",32.4321781,-87.0421316
4948,Like grapes. #blue #spring #flowers #naturelovers #nature #instanature #instagood #naturelover… https://t.co/uO869DoEjs,40.01452775,-75.19031357
145070,"⚓️VERÜS anchor bracelets by @crmjewelers 18k yellow💛 gold and 
Stingray‼️make your own color… https://t.co/3Kxs83pc7D",25.7751508,-80.19251439999998
20905,It's party time #myinstax #heidiswapp #snapconf @Instax @heidiswapp @ The Grand America Hotel https://t.co/08yF9AP8uC,40.75746932,-111.89046678
149586,I'm glad I do what I love // 😍 @ The Bridge Church https://t.co/x6iHrWhvsl,33.557441,-117.129446
126731,Update: Construction on #S8S SB at Exit 5 (CHOPSY HILL RD) https://t.co/kPyObOXkj5,41.206796999999995,-73.19080799999999
21800,And again 😛 #pennyslots @ Boomtown Casino &amp; Hotel New Orleans https://t.co/2vI9PprLkF,29.84808326,-90.06017172999998
18921,"It's pretty cool when a petting zoo comes to your school, thanks to… https://t.co/yH4PmgsbmH",34.22522,-118.88015
3638,#bibleverseoftheday @ Bill The Mortgage Guy                                   NMLS 211969 https://t.co/kUSyUXWxkB,41.79842,-88.147835
162720,"I'm at @CityofMadison in Madison, WI https://t.co/aGYRx9GhT7",43.0747188,-89.38433646999998
193462,This #tbt moment is not far away from your soon-to-be summer reality 💦👙💦 #summeriscoming… https://t.co/KZiscOXDWn,41.03833333,-71.95055556
106015,Shitty quality picture but saw Fetty Wap yesterday 👌🏻 @ UConn https://t.co/3FPxpUZ5xx,41.80707068,-72.25394046
63034,50 STANDARD Solid Yellow Color Single DVD Cases $19.00 https://t.co/UZQxzOkwbf #DVD #Cases #Generic https://t.co/UUHqqpZv4H,40.654871299999996,-74.0064354
143026,Men's Group Night! #Thethursdaynightmensgrouplv #TheChurchLV… https://t.co/wWSMTvZUMb,35.99695,-115.12098999999999
131885,〽️🌚🌚👌🏾:🙏🏾💰🍴 @ Broad and Allegheny https://t.co/2t3hPUsjXa,40.00218593,-75.15269907
