,Tweet content,Latitude,Longitude
113290,"Poco a poco mejorando no te desesperes #ganamos #friends @ Tijuana, Mexico https://t.co/DFjqYlA4SE",32.525,-117.033
138437,Workout with the bestie/wife 👭👭👭 Got to keep each other motivated! @holiday_blu  briancervates33… https://t.co/sjeMmnHuDp,34.05063238,-118.2573118
196486,"This #Nursing #job might be a great fit for you: Clinical Supervisor-Kindred at Home - https://t.co/mbuzjRRj5l #Indianapolis, Indiana",39.768403,-86.158068
112643,Zoey's 1st time at the beach! @ Mission Beach - Belmont Park https://t.co/WJz3yL01PB,32.76964438,-117.2519987
43860,ola ke ase? todavía en la oficina o ke ase? (@ DGECI in Mexico City) https://t.co/uxJGE2NwoD,19.39362144,-99.17049408
69010,#DoLab #Coachella #Coachella2016 #Coachella2016 @ Empire Polo https://t.co/xR7QaWPCIJ,33.68083868,-116.2380893
170438,I found them!  #M&amp;M @ Radio One https://t.co/pO0AErFq13,39.31385,-76.74081
7026,"Also, I spy @daisrecords @ Echoplex, Los Angeles https://t.co/aMeP6O03aE",35.68096913,-119.701581
80811,"Want to work at WIS International? We're #hiring in #Houston, TX! Click for details: https://t.co/oaHZ1ja88m #CustomerService #Job #Jobs",29.7604267,-95.3698028
61308,"Can you recommend anyone for this #Sales #job? https://t.co/LGaF9d2KlR #SanFrancisco, CA #Hiring #CareerArc",37.7749295,-122.4194155
39499,The girls at #tweenyoga tonight made abstract #selfportraits at #twistedtreeyoga in #desplaines.… https://t.co/Eemba8Z07m,42.0409455,-87.8900207
121211,"We're #hiring! Read about our latest #job opening here: B2B Sales Representative; Kansas City, MO - https://t.co/pdLhTEZcGO #Sales",39.0997265,-94.5785667
141093,@MensHumor @smottae12 no te soporto,20.7567014,-103.3919082
144894,"Salmon sushi pizza 🍣🍙🍕Yo,  use the ""TOFOODIES"" promo code for 5$ off your first delivery from… https://t.co/Qd6VnT1BPC",43.6639326,-79.38027502
2408,Pirates Home Run 5K #pittsburgh #5k #pittsburghpirates @ PNC Park https://t.co/OMpg6oZHq7,40.44709673,-80.00615131
180103,*** https://t.co/PdcdZ9hBWA,37.69931826,-123.0114548
174025,"Two years ago, what the UN has deemed the most dangerous terrorist group today, Boko Haram,… https://t.co/hsq02FzeTk",38.89892578,-77.02294922
79241,$5.00 RHHS Athletic Physicals https://t.co/GeXth5inGT,32.89929962,-96.41210175
27875,Smoothie de fresa y netflix (@ Depa De Barbie) https://t.co/3w25LhnuQ5,19.34412993,-99.15115017
